merchant,n_charges,avg_monthly_usd,usage_intensity,trial_prob,duration_months,user_priority,monthly_charge_jmd,duration_score,cost_efficiency,value_score,risk_label
NFLX,10,12.477005291385282,0.18366153878188574,0.9715469033041664,25.036615800217618,1.5,1946.412825456104,0.5215961625045337,0.2208000251174387,29.49654730444339,High
NFLX,3,16.309354425582516,0.009953625713364334,0.8551938378298298,19.223100690019173,1.5,2544.2592903908726,0.40048126437539944,0.009154524563294133,17.711595927420824,High
AMZN,4,8.191665874557634,0.4716430971017236,0.7900617341400817,2.41190265213659,0.5,1277.8998764309908,0.050247971919512295,0.8636395288654152,31.81222108724033,High
AMZN,8,25.063707584864492,0.4286455693151827,0.799387834702759,10.000109534724478,1.5,3909.9383832388608,0.20833561530675995,0.2565336161043671,32.49028034419227,High
SPOT,7,19.13829692310144,0.23386774363737628,0.9024236509851583,1.0,1.5,2985.5743200038246,0.020833333333333332,0.1832982406248589,18.582966893298718,High
AMZN,4,27.539640655246572,0.05365216400969075,0.8656700524018842,4.462103033202208,1.0,4296.183942218465,0.09296047985837934,0.02922269285282204,5.012426785375829,High
ADBE,5,17.386789076633335,0.4292558745958369,0.6698701255160524,19.677763099135774,0.5,2712.3390959548,0.409953397898662,0.3703293397393838,29.003359462752133,High
ADBE,4,28.535641795446992,0.7882051110716313,0.818961742385812,7.320366240052348,1.5,4451.560120089731,0.15250763000109058,0.4143266428288605,45.53258401711053,Medium
NFLX,4,27.29670510953315,0.715282131327177,0.8526380927028266,1.9493987911650135,1.5,4258.285997087171,0.04061247481593778,0.3930595992027096,39.5106943997391,High
AMZN,7,19.411496411480847,0.8607948898601703,0.7469151595088078,6.926862945108265,1.0,3028.193440191012,0.14430964468975552,0.665168881069151,48.190415780478986,Medium
SPOT,5,28.347335953746583,0.009582687713155624,0.7093074904507214,2.6482527138080827,1.0,4422.1844087844665,0.05517193153766839,0.005070681630607924,4.487266937174088,High
ADBE,5,13.077218682363807,0.9664193168045985,0.7443632855621131,5.994503451081007,1.0,2040.0461144487538,0.12488548856418764,1.0,59.28260076814429,Medium
ADBE,6,14.141054067605284,0.34141225262744834,0.5486646761456687,8.02926549942121,1.0,2206.0044345464244,0.16727636457127523,0.3621500748762056,28.58139175615877,High
SPOT,6,6.136948782650924,0.9903977960919648,0.6372662819241376,5.1612398419677366,1.5,957.3640100935442,0.10752583004099452,1.0,67.84108540492176,Medium
SPOT,5,19.73002266909633,0.25261946060177465,0.49884466364633895,33.1695338849427,1.5,3077.883536379027,0.6910319559363063,0.1920571492784897,42.17314149372806,Medium
ADBE,3,23.048099248223334,0.4715363875782448,0.7718116772386838,9.920973925678947,1.5,3595.50348272284,0.20668695678497806,0.3068819574880518,35.408139325592835,High
ADBE,6,24.33797975605258,0.35392767657530366,0.9048653364717932,22.20991322102175,1.0,3796.7248419442026,0.46270652543795315,0.21813294290826615,27.39917029217103,High
SPOT,5,8.745407151152582,0.3557607149943026,0.5118936954204959,17.16187902227608,1.5,1364.2835155798027,0.3575391462974183,0.6101958013711504,47.187789710235855,Medium
ADBE,5,16.103976807812508,0.8422820987482158,0.8791368582026342,12.986950557477709,0.5,2512.220382018751,0.2705614699474523,0.7845410877078514,45.12564069745622,Medium
NFLX,8,9.421580302347891,0.7464189397373387,0.6627493563204759,8.243327484017557,0.5,1469.766527166271,0.1717359892503658,1.0,48.41139424523883,Medium
NFLX,5,21.55318372135622,0.9921514352300481,0.7580890641544289,1.0,1.5,3362.2966605315705,0.020833333333333332,0.6904906356690336,56.17630631964418,Medium
SPOT,9,8.948659310544203,0.6135146827175125,0.7172082795695369,11.406475039916323,1.0,1395.9908524448956,0.2376348966649234,1.0,51.921522037938736,Medium
AMZN,9,27.604092098901873,0.46325660439450267,0.9056730528514235,5.279885859525459,0.5,4306.238367428692,0.10999762207344706,0.2517325707007757,16.022523825085965,High
SPOT,3,10.765866141535334,0.09007386294689113,0.661064541352655,1.5035232860670402,1.5,1679.475118079512,0.03132340179306334,0.1254992330798833,16.706813639940577,High
SPOT,5,12.28505665720612,0.9965614195138568,0.7714134982718356,7.057367915638153,0.5,1916.4688385241548,0.14702849824246153,1.0,53.668019234066364,Medium
AMZN,7,26.272658053774993,0.5515306529322829,0.8768816746496447,15.96138773449595,0.5,4098.534656388899,0.3325289111353323,0.3148885726389432,26.24479822924737,High
AMZN,4,16.461690253643095,0.7004774696901418,0.8926351603113805,39.1407093350293,0.5,2568.0236795683227,0.8154314444797771,0.6382796592243505,50.6342409453034,Medium
AMZN,4,5.599898645001826,0.4067423871913114,0.5924835253354759,5.622869755492862,0.5,873.5841886202849,0.11714311990610128,1.0,37.9102634000264,High
NFLX,5,17.364656280066143,0.5477157081792359,0.8000055670549934,9.389599176235972,1.5,2708.8863796903183,0.19561664950491608,0.47312975795091544,41.150047925947966,Medium
ADBE,8,7.113583384503076,0.9425777318928872,0.5195943412833754,22.86540571642774,0.5,1109.7190079824798,0.4763626190922446,1.0,64.05914898150876,Medium
NFLX,4,29.633617967182765,0.16641943793160274,0.5707463817544755,4.877576849954442,1.5,4622.844402880512,0.10161618437405089,0.08423850141209607,21.077754556284624,High
ADBE,6,19.70278926139006,0.2923725843302546,0.9620778713403054,1.8414125251473061,0.5,3073.6351247768494,0.038362760940568875,0.2225872036071511,7.530425240162722,High
NFLX,6,11.413315440274461,0.15205972777803234,0.720043762936333,3.9734537162391055,0.5,1780.477208682816,0.08278028575498136,0.19984516581587053,7.4934383452339395,High
ADBE,3,19.092941988690445,0.7922159038047747,0.7125157476116006,27.52621966742334,0.5,2978.4989502357093,0.5734629097379863,0.6223890778126578,49.641707255402,Medium
NFLX,3,6.921677584543871,0.06204526042182956,0.6173501879293404,2.0835738970631734,1.5,1079.781703188844,0.043407789522149444,0.13445857524563878,17.047764112909487,High
AMZN,6,24.997282606720425,0.0816316498513383,0.8528031415313984,4.791787756508155,0.5,3899.5760866483865,0.09982891159391989,0.04898431429666195,0.04389968650038434,High
SPOT,7,28.133201346604093,0.2984941127873687,0.8757417985316586,7.497797294016538,0.5,4388.779410070239,0.1562041102920112,0.1591504513350021,10.369227112988183,High
NFLX,6,26.86110970515399,0.5141881809210113,0.42634044011445255,22.536691852298624,1.0,4190.333114004023,0.46951441358955465,0.287137158459811,41.28016146048103,Medium
ADBE,7,13.54394005746407,0.40627480055958654,0.6127823080870186,33.31208516013017,0.5,2112.854648964395,0.6940017741693785,0.44995193293367575,38.262018739725335,High
AMZN,5,13.144202991084212,0.04481631067080727,0.8428090197113797,6.657545594806649,1.0,2050.495666609137,0.13869886655847186,0.051143813019176323,6.781754347228061,High
NFLX,6,5.8771902804075,0.9574915578709515,0.7425783128503606,32.25086451025863,1.5,916.8416837435699,0.6718930106303881,1.0,79.38339730913283,Low
NFLX,7,21.28500896752292,0.9528695203580837,0.6873077412574802,2.1131029823649357,0.5,3320.4613989335753,0.044022978799269495,0.6715074833738551,42.83139771287509,Medium
AMZN,4,18.372619604744873,0.2793563232407599,0.6861162854386156,2.047357429490917,0.5,2866.1286583402,0.04265327978106077,0.22807552427249997,11.523832183649247,High
NFLX,5,16.483659283183535,0.7315256152685815,0.8568911277725435,35.77031773956032,1.0,2571.4508481766316,0.7452149529075066,0.6656825429668489,57.698172271661505,Medium
SPOT,8,27.690773833367675,0.5785754113832238,0.6809514452808509,8.552367745603785,1.0,4319.760718005357,0.17817432803341218,0.3134123742071272,32.76599155163077,High
NFLX,6,9.196972527071157,0.23747669500562407,0.8198622906352604,2.4681803400972147,0.5,1434.7277142231005,0.0514204237520253,0.38731771945596466,12.461486737506227,High
SPOT,9,5.241656667254558,0.26217155174161544,0.8691358320044746,8.03294215979858,1.5,817.6984400917111,0.1673529616624704,0.750253884557458,37.76828022767956,High
SPOT,2,6.832911303019136,0.49115317431045047,0.5990510264670516,18.34597758529088,1.0,1065.9341632709852,0.38220786636022663,1.0,53.63735982464674,Medium
AMZN,8,10.584285945684222,0.4192369414973601,0.3887190659073529,21.04804171991242,0.5,1651.1486075267387,0.43850086916484204,0.5941406113489007,39.229025935820744,High
NFLX,5,5.832138731586424,0.29122932823126424,0.7902727043936271,23.938492376913153,1.0,909.8136421274821,0.4987185911856907,0.7490288082157274,41.409807599402306,Medium
AMZN,9,17.571092766078387,0.8075115963051489,0.7052410090852985,10.115672016826082,1.5,2741.0904715082283,0.21074316701721005,0.6893523417030258,56.14912047088089,Medium
NFLX,9,12.852261380839451,0.4814629176373849,0.7589707849693476,24.204003913319145,1.0,2004.9527754109545,0.5042500815274822,0.5619200816540715,43.0469131674535,Medium
NFLX,4,9.512075201703317,0.6548480623891278,0.7032672633643451,8.560938484761952,0.5,1483.8837314657173,0.17835288509920733,1.0,45.221921715355506,Medium
ADBE,2,23.752101873716555,0.18927350016787547,0.7321397796986815,11.209177225409592,1.0,3705.3278922997824,0.2335245255293665,0.1195305795509326,16.855819269896855,High
NFLX,6,10.11128315581325,0.5335076625164867,0.6552506862686088,17.061556495984682,1.5,1577.360172306867,0.3554490936663475,0.7914539445121148,54.84904553592702,Medium
AMZN,6,22.19012752484483,0.3179760494466215,0.7129489886111416,6.649710668138243,0.5,3461.6598938757934,0.13853563891954673,0.21494426908358544,14.348711020976484,High
SPOT,7,13.731622646190973,0.5264136103948782,0.5990594625198727,1.0,0.5,2142.133132805792,0.020833333333333332,0.5750379514043454,28.369965159156884,High
NFLX,8,17.795694016563864,0.7808258334109281,0.7086060321573868,5.172466589715375,0.5,2776.1282665839626,0.10775972061907031,0.6581585124054321,38.61030701224627,High
ADBE,5,28.346675996282997,0.7689132100912617,0.8158387436420158,11.736213444134707,0.5,4422.081455420148,0.2445044467528064,0.40688009249766355,33.78109529603602,High
AMZN,8,5.93379087039532,0.3542206780342759,0.8639679240323982,2.563255843821352,1.5,925.67137578167,0.05340116341294484,0.8954326646432951,41.387947181948306,Medium
NFLX,10,17.50661268693655,0.6942771170796391,0.6357988978420582,1.9274539086052003,0.5,2731.0315791621015,0.04015528976260834,0.5948698895912423,33.83362619527123,High
AMZN,5,26.360574008190454,0.941289950394277,0.8769183161589493,4.1620625283951265,1.5,4112.249545277711,0.0867096360082318,0.535623740648711,50.64325818586764,Medium
ADBE,3,19.699356209258713,0.6256693299249064,0.9229334435655948,1.0,1.5,3073.0995686443594,0.020833333333333332,0.4764135360150815,37.357249977973645,High
ADBE,5,11.921762924128917,0.14841012338263715,0.9635827505634518,16.323912807436667,1.0,1859.795016164111,0.3400815168215972,0.18673008890605958,16.50218591955209,High
AMZN,3,14.942028378625858,0.6797086292790951,0.8040453243547039,3.5924510952561572,1.0,2330.9564270656338,0.07484273115116995,0.6823457418787252,40.59362417213301,Medium
NFLX,8,22.006640718214364,0.10490438634931132,0.85060499031642,1.5919364083487841,0.5,3433.035952041441,0.03316534184059967,0.07150413438327584,0.0,High
SPOT,9,27.270297357845077,0.8721104087930271,0.7122340050182511,14.412900720679282,0.5,4254.166387823832,0.30026876501415173,0.4797034649177412,41.64577460348104,Medium
ADBE,7,6.02665934366529,0.5166604958019403,0.7443583079822387,22.21261271866687,1.5,940.1588576117853,0.4627627649722264,1.0,60.90350937863028,Medium
NFLX,7,6.7884705472594105,0.3851407363115795,0.7459481776006899,1.0,1.0,1059.001405372468,0.020833333333333332,0.8510180613519763,35.494617625803116,High
NFLX,6,13.126288090239688,0.05700659464969238,0.6323812809509586,3.1926090382595795,0.5,2047.7009420773913,0.06651268829707457,0.06514400063954191,2.1825625153084713,High
SPOT,9,10.819492110936974,0.3807837345921097,0.7562852489641443,34.85586154743312,0.5,1687.8407693061679,0.72616378223819,0.5279135065044199,38.09783218853304,High
ADBE,5,11.623272155560151,0.9032066679157894,0.587988925238615,5.838555908847603,1.5,1813.2304562673837,0.12163658143432506,1.0,66.31728069475258,Medium
ADBE,5,10.531749965647023,0.02098299628630318,0.582336398013678,33.48259429562292,1.0,1642.9529946409357,0.6975540478254775,0.029885341497965498,23.413761984803337,High
NFLX,5,9.895626221378944,0.4746481577818049,0.8927280583650553,3.845976715133188,0.5,1543.7176905351153,0.08012451489860808,0.7194817394522557,27.505346883416582,High
NFLX,6,8.265599171732294,0.9311580911106223,0.7291052156283666,2.951844392142442,0.5,1289.4334707902378,0.06149675816963421,1.0,50.20225011980068,Medium
SPOT,2,28.34885329488095,0.3948409997650211,0.5874383285754855,2.8912370936765694,0.5,4422.421114001429,0.06023410611826186,0.20891903227510028,16.42915019081907,High
SPOT,6,8.604736597653826,0.4281756874621504,0.9690636587821605,1.068973764493288,0.5,1342.338909233997,0.02227028676027683,0.7464069630769938,24.192913654730532,High
ADBE,6,10.110094369138405,0.5785600551991199,0.7708793089785958,27.210355954565152,0.5,1577.1747215855912,0.5668824157201073,0.8583896955975082,48.09208147090172,Medium
AMZN,5,11.156643099519643,0.4629373335771835,0.8961004940477643,46.84569567651374,0.5,1740.4363235250644,0.9759519932607029,0.622414819737017,47.072449588208706,Medium
ADBE,7,28.325371828260515,0.16860169123755242,0.5025471244636892,37.08283845805502,1.0,4418.7580052086405,0.772559134542813,0.0892848074121326,32.3992757523782,High
NFLX,6,23.89285334002712,0.018555539069860405,0.8505284262683008,22.928797887166127,1.5,3727.285121044231,0.477683289315961,0.011649219207386227,20.03205249115498,High
ADBE,5,24.742485757887867,0.6098116579787016,0.7419483509181974,22.51901995319603,1.5,3859.827778230507,0.46914624902491725,0.3696950645617496,48.13615731525475,Medium
AMZN,3,7.618956488462452,0.9208065870078121,0.7223598964042187,12.984087827170672,1.5,1188.5572122001424,0.27050182973272235,1.0,68.55134490748914,Medium
SPOT,5,25.90774687539179,0.10636413302716563,0.5653254970820103,20.99914757113195,0.5,4041.6085125611194,0.43748224106524897,0.06158242949806329,13.854324965334285,High
AMZN,5,15.204827045435449,0.21095271925275338,0.5095422172296785,2.8035151060534855,1.5,2371.95301908793,0.05840656470944761,0.2081109360425927,25.34838583793843,High
AMZN,5,11.570575655309717,0.3702294858249735,0.5036746546154729,5.890562950245833,1.0,1805.009802228316,0.12272006146345486,0.4799624887138729,31.952161843283644,High
AMZN,4,19.393752088007766,0.8087422290211197,0.8571712169411962,12.287723842778115,0.5,3025.4253257292116,0.2559942467245441,0.6255176089838825,40.10916167589298,Medium
SPOT,4,25.554572645418347,0.2692603164709776,0.5317569800433692,24.931366480515607,1.0,3986.513332685262,0.5194034683440751,0.15805017767686266,30.37112927733557,High
AMZN,4,24.466303776872735,0.8820544042787685,0.5712903153847183,12.962296646261205,0.5,3816.7433891921464,0.2700478467971084,0.540777069754534,44.82956697805,Medium
AMZN,3,27.249937064528304,0.05495787465006641,0.8180673779364066,21.917847725618763,0.5,4250.990182066415,0.45662182761705755,0.030252110960802544,8.216240701569063,High
AMZN,9,28.203304650386098,0.9409566212589349,0.5650226126425267,7.70829712052582,1.5,4399.715525460231,0.16058952334428792,0.5004501952465631,56.27935241290143,Medium
NFLX,6,10.953051785693738,0.5607470778737649,0.8869316384112681,15.160586829887894,1.0,1708.6760785682231,0.3158455589559978,0.7679326577358759,43.9462265106741,Medium
AMZN,6,15.596447354231792,0.6587776784877045,0.3229904349553968,46.93276541258544,1.5,2433.0457872601596,0.97776594609553,0.6335843639823764,75.20223158224783,Low
SPOT,8,5.36571348012675,0.3676895225363531,0.7542837892311727,1.99957871565891,0.5,837.0513028997731,0.041657889909560625,1.0,32.42454275202868,High
AMZN,1,26.9830414816265,0.7819942855110603,0.5305747427579225,31.394520250976548,1.0,4209.3544711337345,0.6540525052286781,0.4347143108627368,56.053711159581674,Medium
AMZN,7,8.86430378686919,0.16656625008440606,0.7284532406540425,8.866874803914097,1.0,1382.8313907515935,0.18472655841487703,0.28186012250247366,19.068189248988645,High
SPOT,2,26.53687030856736,0.04891182527848703,0.675551476306657,12.36756496932641,0.5,4139.751768136508,0.2576576035276335,0.027647472013323276,5.133376168945343,High
AMZN,1,13.234683049664909,0.39551694310755714,0.8561636632931856,25.23193315702867,1.5,2064.610555747726,0.5256652741047639,0.4482732321091414,43.37151599917656,Medium
SPOT,6,14.203339749528455,0.8536957139810395,0.135290775128504,6.324561187004732,0.5,2215.721000926439,0.1317616913959319,0.9015792014790555,56.08169878104498,Medium
AMZN,7,5.978306362096484,0.7549268366376947,0.7678000178730485,6.50970637286974,1.0,932.6157924870515,0.1356188827681196,1.0,52.85461023357143,Medium
SPOT,2,13.17196974413299,0.517155970488958,0.4831114899832834,8.988532757119273,1.0,2054.8272800847467,0.18726109910665154,0.5889278299314052,41.00606332420425,Medium
AMZN,6,27.209092070031602,0.5721377471653535,0.7959406685813278,1.0,1.0,4244.61836292493,0.020833333333333332,0.3154117081669434,26.964481757080932,High
AMZN,6,5.638685028040103,0.12989282629875543,0.5057044260099884,8.238020073942383,0.5,879.6348643742562,0.17162541820713298,0.34554020747609565,15.90702570756022,High
NFLX,7,15.158186826168134,0.8406815086175822,0.5957479306961478,4.1282741018690094,1.0,2364.6771448822287,0.08600571045560436,0.8319083788764393,52.56541186471967,Medium
NFLX,5,5.784990745318528,0.7869596829641969,0.7896467852340404,31.565436080217502,1.0,902.4585562696905,0.657613251671198,1.0,66.53775333552858,Medium
AMZN,5,14.273085627726624,0.6564703938869427,0.7684360699554842,1.1019010610961484,1.5,2226.6013579253536,0.022956272106169757,0.6899037927142704,45.98907238778702,Medium
AMZN,3,9.31601601950728,0.46619103632893844,0.637129483023747,7.37914232259652,1.5,1453.2984990431357,0.15373213172076083,0.7506283297808161,47.03780038205137,Medium
ADBE,6,11.3054598317093,0.9644592682795124,0.7938088408298242,35.356032174848096,1.0,1763.6517337466507,0.7365840036426686,1.0,73.77457886033805,Low
SPOT,9,26.939959329035474,0.8790319718764711,0.8804378793272767,27.755898672915926,1.5,4202.633655329534,0.5782478890190818,0.489439476025339,59.85657509249549,Medium
ADBE,7,15.901230515547274,0.6444304935146186,0.5178145604666968,14.501732931151123,0.5,2480.591960425375,0.3021194360656484,0.6079062493476837,40.98300520043807,Medium
NFLX,7,11.844949785047804,0.3718009977172879,0.476117977436083,10.680491070941734,1.5,1847.8121664674575,0.22251023064461947,0.4708348339981427,41.34588688604644,Medium
NFLX,6,19.733459448763696,0.6180222786815124,0.30387875849634455,3.9542372770700744,1.5,3078.4196740071366,0.08237994327229321,0.4697774459816509,47.786421714348805,Medium
NFLX,3,8.552673995814558,0.5754409265306654,0.5482929575975584,5.486605281207102,1.5,1334.2171433470712,0.11430427669181463,1.0,56.896440349251954,Medium
NFLX,3,11.484790185521398,0.3942419878349164,0.4680265179627534,1.1335067217709018,1.5,1791.6272689413381,0.02361472337022712,0.5149096955187669,38.26997233783104,High
AMZN,5,18.656199190072215,0.3066739716880761,0.6679177175393536,18.507425476138398,0.5,2910.3670736512654,0.3855713640862166,0.2465727090740467,21.65172188322522,High
NFLX,8,10.93807604620172,0.4070107922373224,0.8737723196113081,4.696434845569623,1.5,1706.3398632074684,0.09784239261603382,0.5581568328627475,35.503719609919585,High
AMZN,9,21.978193435021833,0.5739114060333979,0.5248983022972047,13.223563141418591,1.0,3428.598175863406,0.27549089877955396,0.3916914789176081,39.356760422306245,High
AMZN,4,17.287282556488066,0.4281348447110944,0.7870714445019728,5.310431834921878,1.5,2696.816078812138,0.11063399656087246,0.3714882688867821,33.09103030999461,High
NFLX,5,24.29972675636727,0.26357448820138385,0.7468041717818745,7.490853637978626,1.5,3790.757373993294,0.15605945079122138,0.16270213087827373,24.67421161105078,High
NFLX,6,28.706113393061713,0.7609633177608087,0.9468770773563286,9.716238632800106,1.0,4478.153689317627,0.20242163818333556,0.3976313202041141,36.9604006654989,High
SPOT,10,7.895122233685194,0.5314674959574129,0.6056107663045784,19.424917365607207,0.5,1231.63906845489,0.40468577845015014,1.0,48.64367451207413,Medium
ADBE,8,13.366625249613621,0.06767516322559997,0.6869790254495051,2.846246098996655,1.0,2085.193538939725,0.059296793729096985,0.0759449322044353,8.439945996697062,High
NFLX,5,12.988726571960164,0.3683165056261255,0.733854370316331,6.105240591487682,1.0,2026.2413452257856,0.12719251232266005,0.4253494408234454,27.188561776024773,High
SPOT,6,8.779572983431356,0.8849134572119935,0.8098051483166553,1.6722699902942206,1.0,1369.6133854152915,0.034838958131129596,1.0,53.604633778221555,Medium
SPOT,4,25.25757843333677,0.7552365311999519,0.9337423277001576,1.0,1.0,3940.1822356005364,0.020833333333333332,0.4485207478578804,33.71814638360986,High
ADBE,5,23.99696760096975,0.3232467839440071,0.8136187054721298,11.136545267539859,1.5,3743.526945751281,0.23201135974041373,0.2020547695769762,28.34477616917302,High
AMZN,7,17.110636770859976,0.9381831520445091,0.5568891799643291,2.5151939162012695,1.5,2669.259336254156,0.05239987325419312,0.8224560820923992,61.66355574553515,Medium
NFLX,3,18.444269444865242,0.07660290835821015,0.7194417049996185,1.0,1.5,2877.306033398978,0.020833333333333332,0.062298137034266655,13.584748434942028,High
ADBE,9,6.488603450062406,0.9612347038921889,0.6401030658484818,27.28773037740258,1.5,1012.2221382097354,0.5684943828625537,1.0,78.44785470060228,Low
NFLX,6,18.887683808176142,0.24570509248467565,0.7690023812097754,9.170935117828485,0.5,2946.478674075478,0.19106114828809342,0.19513119897076606,12.157592404531792,High
SPOT,5,24.78353810049091,0.009094180302419264,0.6718108445027229,1.7351525563720311,1.5,3866.2319436765824,0.03614901159108398,0.005504165869423902,11.236992178044433,High
SPOT,8,19.34568933959643,0.4338080365183268,0.776761548806666,1.0,1.5,3017.927536977043,0.020833333333333332,0.3363602316540997,30.29265698813564,High
AMZN,7,11.632659253010473,0.35897042968700865,0.8689005054543353,1.5320922473051293,0.5,1814.6948434696337,0.03191858848552353,0.46288267610964656,16.77230359034115,High
SPOT,8,21.68870680835843,0.5390890052067938,0.6067556323044321,7.6488546689848835,1.0,3383.438262103915,0.15935113893718508,0.372836202248148,33.709352534604,High
SPOT,5,14.03721074913119,0.7967728605698454,0.8836894888958501,13.248271966739434,1.5,2189.8048768644658,0.2760056659737382,0.8514222036088903,58.83354022322334,Medium
ADBE,4,18.62183210714338,0.8424308021504471,0.78341255124273,12.302560177634167,1.5,2905.005808714367,0.2563033370340451,0.6785831791174473,56.89389869965977,Medium
NFLX,9,17.18913408197312,0.4012299996116918,0.7015014446221769,1.871751416180988,1.0,2681.5049167878065,0.038994821170437254,0.35013107498458274,24.575859056226935,High
NFLX,7,14.529375024129502,0.4298457437063502,0.331800525610763,12.0447193566694,1.5,2266.582503764202,0.25093165326394584,0.4437689952174356,45.285880639063606,Medium
ADBE,4,22.971949509853378,0.14817773032947368,0.6684720294763142,6.227616687405607,1.0,3583.6241235371267,0.12974201432095014,0.09675565210469991,13.41402646171408,High
AMZN,6,27.096902799647044,0.047547608881163494,0.6452213128247095,7.500116866493144,1.0,4227.116836744939,0.15625243471860717,0.026320872849968025,9.645774596611977,High
NFLX,7,5.130312961923123,0.6412149902350247,0.7642118472446159,19.399387704476805,1.0,800.3288220600073,0.40415391050993343,1.0,56.21045309446316,Medium
SPOT,4,28.340412980759183,0.06443762555269228,0.47815403568705483,4.850579386828667,1.5,4421.1044249984325,0.10105373722559723,0.034105515115344376,18.13979953979849,High
NFLX,7,17.787878402080622,0.7338301194214559,0.8299484541238019,1.907935373391511,1.0,2774.909030724577,0.039748653612323145,0.6188175757955661,39.36316583931722,High
SPOT,3,22.51829700908163,0.5390901450222475,0.8018839537030248,24.805710645430125,1.5,3512.854333416734,0.516785638446461,0.3591014086044112,46.04162122139385,Medium
AMZN,4,26.39061415439693,0.1985829782260834,0.2817307252132728,2.861074899228617,0.5,4116.935808085921,0.05960572706726285,0.11287136615935721,12.71012246591558,High
ADBE,7,16.67759230785675,0.5395229435126496,0.8290528888782964,4.178188223417431,1.0,2601.704400025653,0.08704558798786315,0.4852525474481851,31.390681691439585,High
NFLX,5,25.87435183412226,0.18299771660209885,0.6895595915536706,14.714214377317218,1.5,4036.3988861230723,0.30654613286077537,0.10608829031270692,25.46239820409496,High
ADBE,6,9.440495486380055,0.438737207510412,0.4878611231364405,13.807092356176778,1.0,1472.7172958752885,0.28764775742034954,0.6971093966572806,43.79646156353984,Medium
NFLX,3,8.979188361995362,0.7995603162422289,0.8220950456334957,19.33728026084625,1.5,1400.7533844712766,0.40286000543429684,1.0,66.72688393862187,Medium
SPOT,4,21.436784221403837,0.4619192934106374,0.7860147075802664,2.4381300932769663,1.5,3344.1383385389986,0.05079437694327013,0.32321962704841806,31.417708288407336,High
ADBE,6,26.75357513879343,0.14869931829754823,0.6563737421385476,5.211559320805614,0.5,4173.557721651775,0.10857415251678364,0.08337165268162428,6.080685213475098,High
NFLX,6,27.310654438400984,0.7238286818229451,0.7584280469389829,1.61449582053496,1.0,4260.462092390553,0.03363532959447833,0.3975529129788173,34.45147914826933,High
SPOT,5,21.093511459431163,0.18676841627000884,0.7897755203437938,9.345484326094136,1.5,3290.5877876712616,0.19469759012696117,0.13281459796005357,21.94422438511873,High
ADBE,6,18.137230755232935,0.7385498743701094,0.8410010504129081,4.153409182592455,0.5,2829.4079978163377,0.08652935797067614,0.610801520091779,33.641419093137706,High
ADBE,9,13.284827192412905,0.4793522892158333,0.9556540099744067,14.013065353413733,1.5,2072.4330420164133,0.29193886152945275,0.5412403363698958,40.87523847434261,Medium
NFLX,7,29.500010389983284,0.4537417590943016,0.9078690058916838,1.0,1.5,4602.001620837393,0.020833333333333332,0.23071606743316744,26.282952703616314,High
NFLX,4,12.992392166656263,0.8514350378574748,0.7972471074896482,1.0,0.5,2026.813177998377,0.020833333333333332,0.9830003131093153,45.3468523511124,Medium
NFLX,6,23.60465268078983,0.7086035243406688,0.5040720677960646,6.799449500327318,1.0,3682.325818203213,0.1416551979234858,0.45029482148493005,41.82910853182282,Medium
SPOT,6,18.29954499762502,0.03291079695493926,0.6331770059975386,38.09375961148362,0.5,2854.729019629503,0.7936199919059087,0.026976733814319323,18.67125362835747,High
NFLX,7,20.212808563133667,0.2961743146016024,0.8057736453157677,26.580538879694956,1.0,3153.198135848852,0.5537612266603116,0.21979205438708616,29.470790117829836,High
ADBE,4,14.837013764715655,0.8709206608498986,0.5234998022520148,48.0,1.5,2314.574147295642,1.0,0.8804878205219379,85.28731830476518,Low
ADBE,5,29.120578136806195,0.01832616854519864,0.3977052390534953,6.47132310635118,1.5,4542.810189341766,0.13481923138231625,0.00943980325138313,18.190682336396012,High
NFLX,5,19.292058152481776,0.5452534462619704,0.3658535493364714,1.0,0.5,3009.561071787157,0.020833333333333332,0.42394656025217375,28.655964154116376,High
NFLX,5,28.44469076146975,0.7278256691739439,0.8228383984520982,4.382641494422039,0.5,4437.371758789282,0.09130503113379247,0.3838109940853177,28.036761395581262,High
AMZN,3,5.1897854043478535,0.6218560854845758,0.43696152687117745,13.515657201527699,0.5,809.6065230782651,0.28157619169849374,1.0,50.80733112059862,Medium
ADBE,7,19.316764579778024,0.7605322021044364,0.653110442376046,1.7425819852525488,1.5,3013.415274445372,0.0363037913594281,0.5905742125940243,48.691259526328714,Medium
SPOT,5,22.929672243131787,0.7256918489147458,0.49697274589959156,4.279622401199511,1.0,3577.028869928559,0.08915880002498981,0.47472888483967435,41.746689733898435,Medium
AMZN,12,23.627004279055452,0.6920306951531133,0.6941003070854624,1.0,0.5,3685.8126675326507,0.020833333333333332,0.439347295352997,28.520598632136384,High
NFLX,5,27.624422044542033,0.8215398609256521,0.6779438776278198,7.7315308121129505,1.0,4309.409838948557,0.16107355858568648,0.44609432530442933,42.989568093938495,Medium
NFLX,6,5.110040225094657,0.6456906684495384,0.7493414982338972,2.812284422393021,0.5,797.1662751147666,0.058589258799854604,1.0,41.261995716640726,Medium
ADBE,3,5.008253981486911,0.40241849425698206,0.7395420533784193,1.1481969469374977,0.5,781.2876211119582,0.023920769727864537,1.0,33.24410993689645,High
